TupleID,ClassLabel
3442e98f-51a5-48c0-8968-95c3f3f57190,129
f60c23fc-a758-4276-9988-1590e5402a39,126
df8e9765-5b3a-4d68-8f64-65c8e0d50401,94
89b4b6d0-85a5-4b18-9e2a-98d13c8acd4d,140
742014e4-045b-43f8-a361-0f9d7f660f37,84
17451b8c-3a76-4ea8-80f0-453e2e8cc0e1,137
2a6701b9-364d-4337-85b7-ed25e6f7e955,69
0c8ece90-4a6e-45ac-b908-ed5e9a558727,137
beca509f-fffe-4b39-bfa9-3083c9a6b59e,135
ab25486f-d0be-40a5-a0ac-bfce6972f7ee,116
8437d68b-d57e-4c4d-b346-61bdfd0dbbbf,139
8e5ce784-f4a2-4530-a10c-cc1ec2a28f19,122
b5a92569-0aa9-4b36-a522-05c151fb9461,57
6e70598e-3adb-4ac1-a741-f4d81d131a43,111
7aa52cba-8a71-4d7c-b89d-052049075980,139
bc6290e0-5ba6-4e3f-8f89-6693ef7f7220,91
aa95fbdf-47ea-405f-9d30-513663ae329a,140
7f7410e7-3e58-4ce5-991f-24d775071f42,96
e7390faf-bfb2-4868-86c0-7be9f32d742e,118
3ce8095c-e6e0-4775-af44-abca991a91f5,81
1540f9eb-d1d5-4a33-8635-d2f21b1506c6,140
3c2684d1-1249-4fe0-993a-5b775fa45422,86
f332efc5-773b-4658-9305-1d68b5f662f2,137
24095cd9-4995-49ff-802f-1f1717da8486,137
d0d52748-f369-432c-8871-a54ebc9f44a3,124
bc15bd10-019c-48f2-8e22-86789b1d9328,129
f2d8c99b-5e4f-4e63-93c9-9a789c3e9d91,95
46444a74-fcf8-4323-88ea-de3089609604,97
8c8479c9-4bea-49d8-ba8d-6f24e407e208,87
5685c890-7a95-4ec6-bb33-eb8e50f15f4b,140
1c1be30c-81e0-4d89-868b-8d2c81153700,91
a3891706-bb45-4ac4-82f4-555c4113742d,68
102c589c-4835-4c58-b720-d4b25c8322bf,88
9b809b39-a13d-4443-92bc-88902ca8afd9,118
10ec50b9-95cf-4fdc-9334-2079d69ec404,137
2dcc036f-80cb-41ed-a9ba-7d792d5179df,141
907d3e62-34f3-40f8-bbca-0240a90257a3,90
1ebcc1df-25fa-4dea-adc8-09eb34d65b42,136
1ca91998-a676-4f66-9b94-b4dc08b3f61c,134
ed4309d9-4aa9-4024-ad4f-4967fb3f64fc,140
1b8437af-16c0-48b4-80b9-8761615a1528,104
e2cd11ba-d410-4ca3-bfc0-c47ba2bd5f60,110
77f1f83d-4afc-4356-be8a-ee816a7efece,131
03c3e7c8-3d65-4ac7-9b2b-a77a242d8b84,34
d1ad79ce-8a70-48ae-a15a-7d31243d03c9,39
2e6f580b-f5f9-43a7-ad69-60d2014170f6,69
c2351409-8692-446e-b332-cfbf0959643c,102
f765f504-2dc3-495e-99ab-e18b871a53ff,59
50a204ab-629d-482e-babd-dca2fb91df18,96
a28bd63b-2af0-4ff2-aba9-4951fef531f9,89
20e82ece-b7be-47ef-be77-a8633aeafdd4,100
971d5635-b4ec-4e88-8b92-93cbd045cb8f,138
380b9985-c004-4497-8633-cfefe3fad723,76
aca3d3df-a831-470b-bf02-04eb734922b3,89
28b9c18e-8189-440f-aec3-04e615f65200,128
b40e86e4-fea6-49c7-b0ec-2e9433fdb568,116
2b0fa0b7-59ce-473e-b991-e78a31cfb9aa,123
410be3a7-f44f-47f6-9415-4aeaec7271ce,130
1b3423ba-7db1-4ea8-8a75-adf127059bb6,49
1997bde9-e7f0-4cca-9741-4fdf25acd47d,121
3c1b065e-47d9-45e7-83e7-1b32ea1b4aef,93
82fea441-973e-4f48-ac76-ee37621bf54d,114
8f99a33e-d6ec-44fb-adeb-9190b52c83b8,139
f1ecc668-2c35-436b-a580-a93b461713ed,140
e2fc2da4-5ed2-444b-a70b-7ed087859229,73
b298cb74-a4ca-4018-abb3-3f06fc047e59,139
540e6fdf-bbae-4eec-b7bb-3e8517af3d53,117
22b04a27-6e5f-4593-9238-7837455050a5,139
5781a744-f22b-4b1e-867e-f45b54e588e5,102
12db179c-780e-4c68-bcbc-8c931fe27e66,114
0916fd50-2002-4b94-b082-35060cac8ff7,140
d0d2548f-eff2-4172-b7fd-dd8e74da604b,59
cf43422d-fb9f-476e-859f-9f65d1472624,95
955e31a8-fa28-401a-b3b0-336c81f95570,101
bad19015-89c8-4763-b845-590956928f21,133
f47f3046-66f7-45c1-bb68-c0acb1e6340a,126
25af0477-38ea-40c3-ad28-7b2e1f3c11ea,106
77cc7d05-7ed4-4ac9-970e-6c996b04f9bd,140
b71c9447-f9df-4ede-8f05-150f6a3e18a9,44
59abd08e-f9e7-4a99-aaf9-d033c2e4d92a,109
a3263f83-df3e-4ab6-83ed-43f035074289,47
